HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
-1.01995489,0.090407617,-1.062147102,0.036760202,0.019772557,0.68156452,0.609572701
-0.374649217,-0.486118559,-0.347316939,-0.406039397,-0.009537954,0.392784036,0.456246164
-0.270911787,-0.325839485,-0.21866567,-0.331806871,-0.336839001,0.295995012,0.402630836
-0.132595158,-0.325839485,-0.167023933,-0.387351489,0.079370524,0.392784036,0.310656697
-0.236332589,-0.357895311,-0.225007608,-0.276781362,-0.188332322,0.343596134,0.210945281
-0.293964531,0.218630808,-0.115563425,0.11047363,-0.54494388,0.295995012,0.203317126
-0.397702043,0.122463386,-0.237872756,-0.036953194,-0.664140048,0.102416867,0.118971141
-0.247858961,0.218630808,-0.083310004,-0.018265279,-0.902532384,0.05322906,0.095977763
-0.489913102,0.058351734,-0.321586685,-0.221236748,-0.962130468,0.102416867,0.034625158
-0.535846649,-0.325839485,-0.353840107,-0.147523321,-1.021728669,0.05322906,0.011631779
-0.43228116,0.122463386,-0.231530775,0.202874943,-1.021728669,0.102416867,-0.064977136
-0.363122845,0.090407617,-0.30872158,-0.091978707,-0.81362379,0.199205892,0.004003624
-0.040384018,0.026295965,-0.128428574,-0.110666623,-0.159021812,0.440385159,-0.034355394
-0.397702043,-0.293783716,-0.540475137,-0.406039397,0.853168786,0.778353546,-0.087970723
-0.639584161,0.7315238,-0.740156438,0.461391026,0.227877435,1.116321743,-0.08034236
-1.596102227,0.891802874,-1.828256608,0.350301798,0.347073603,1.116321743,-0.049720618
-2.402605229,0.635356378,-2.742586789,0.498247725,-0.069136154,0.730752233,0.026997003
-2.978752546,0.923858643,-3.238528596,0.553273268,0.138968725,0.730752233,0.195580057
-3.577952608,0.763579683,-3.818003062,0.663843425,0.436959262,0.584775307,0.364272025
-3.739322144,0.7315238,-4.004638005,0.719387977,-0.217642833,0.584775307,0.46387432
-3.589479062,1.084137831,-3.760019257,1.05161752,-0.277241033,0.778353546,0.509970407
-2.471763543,0.955914526,-2.452849556,0.461391026,-0.128734122,0.924330472,0.747534014
-2.73687051,0.603300609,-2.955133302,0.387158497,-0.159021812,0.87514257,0.686290531
-2.252762228,0.218630808,-2.317675119,0.147849461,-0.515633369,0.633963209,0.877866965
-1.146573123,0.058351734,-1.177933277,0.11047363,-0.217642833,0.295995012,0.785892825
-0.351596473,-0.26172789,-0.411823825,-0.221236748,0.287475403,0.584775307,0.532963786
-0.167174275,-0.229672063,-0.147816846,-0.313638069,-0.009537954,0.295995012,0.479239544
-0.09801596,-0.325839485,-0.122086549,-0.387351489,0.227877435,0.730752233,0.348906593
-0.167174275,-0.26172789,-0.225007608,-0.350494779,-0.277241033,0.584775307,0.2493043
-0.374649217,0.058351734,-0.315244747,-0.221236748,-0.30752849,0.392784036,0.17258647
-0.420754788,0.15451927,-0.30872158,0.055448118,-0.188332322,0.537174183,0.149592883
-0.017331274,0.250686691,-0.321586685,0.11047363,1.775473727,1.406688817,0.134336574
0.074707761,0.346854113,-0.315244747,-0.276781362,1.56736908,1.165509645,0.118971141
0.063353412,0.410965765,-0.347316939,-0.129354522,1.56736908,1.213110767,0.126599505
-0.040384018,0.31479823,-0.328109853,-0.313638069,1.805761417,1.359087695,0.095977763
0.189971646,0.15451927,-0.102698277,-9.65E-05,1.656277792,1.26229867,-0.049720618
-0.028857646,0.026295965,-0.064102917,0.073616931,-0.396437201,0.584775307,-0.04198355
-0.028857646,0.058351734,-0.025507472,0.073616931,0.169256182,0.778353546,-0.095707792
-0.190227101,0.507133187,-0.237872756,0.18470616,0.109658214,0.971931596,-0.149323017
-1.400153641,0.250686691,-1.487058825,0.073616931,0.169256182,1.165509645,-0.103335947
-1.51541751,-0.037815631,-1.647963515,-0.20306795,0.227877435,0.827541259,0.057618744
-0.904691046,0.443021535,-0.978433152,0.18470616,0.258164893,0.827541259,0.049990589
-0.881638261,0.218630808,-1.055623935,0.055448118,0.912766987,1.021119498,0.103605917
-1.469311961,-0.101927283,-1.583637902,-0.294950161,-0.396437201,0.633963209,0.17258647
-1.987827366,0.026295965,-2.131040175,-0.055122008,-0.069136154,0.924330472,0.310656697
-1.169625888,0.378909882,-1.113607621,-9.65E-05,-0.128734122,0.87514257,0.333650283
-1.86103711,0.186575039,-1.937881934,0.036760202,-0.336839001,0.68156452,0.28766311
-1.296416154,-0.293783716,-1.268170395,-0.276781362,-0.336839001,0.489573061,0.233938868
-0.420754788,-0.26172789,-0.411823825,-0.276781362,-0.128734122,0.440385159,0.272297887
-0.558899393,-0.293783716,-0.572728537,-0.313638069,-0.128734122,0.440385159,0.279926041
-0.293964531,-0.389951138,-0.231530775,-0.350494779,-0.396437201,0.246807109,0.272297887
-0.14412153,-0.325839485,-0.167023933,-0.368663581,0.019772557,0.343596134,0.15733016
-0.293964531,-0.422006907,-0.250737862,-0.387351489,-0.217642833,0.343596134,0.057618744
-0.293964531,0.122463386,-0.250737862,0.073616931,-0.277241033,0.392784036,0.049990589
-0.409228416,-0.166038878,-0.315244747,-0.129354522,-0.575231337,0.392784036,0.011631779
-0.178700647,0.218630808,-0.353840107,-0.20306795,1.418862402,1.165509645,-0.011361808
-0.05191039,0.31479823,-0.386093571,-0.110666623,1.418862402,1.116321743,-0.011361808
-0.028857646,0.346854113,-0.302379599,-0.091978707,1.418862402,1.06872062,-0.02672724
0.109286959,0.378909882,-0.167023933,0.202874943,1.299666002,0.971931596,-0.103335947
-0.363122845,-0.166038878,-0.21866567,0.055448118,-0.962130468,0.199205892,0.004003624
0.028774214,-0.037815631,-0.018984348,0.18470616,-0.486322859,0.343596134,-0.111073225
0.017247924,0.378909882,-0.089833128,0.129161546,0.317763094,0.730752233,-0.057348982
-0.870111848,0.186575039,-0.984775117,-0.073809924,0.169256182,0.87514257,-0.087970723
-1.642207777,0.058351734,-1.828256608,-0.073809924,0.317763094,1.116321743,0.011631779
-2.275814972,0.282742461,-2.626800624,0.036760202,0.55517825,1.165509645,0.325913007
-2.840435917,0.635356378,-3.109696012,0.405846412,0.645063907,1.309899793,0.371900181
-0.743321592,-0.069871457,-0.86246578,0.018591419,0.377361061,0.778353546,0.46387432
-1.423206416,-0.101927283,-1.564249587,-0.166211236,-0.128734122,0.924330472,0.471611388
-3.00180529,-0.101927283,-3.19340994,-0.091978707,-0.039825644,0.87514257,0.548220304
-3.117069175,0.122463386,-3.315719314,-0.073809924,-0.336839001,0.633963209,0.624938133
-2.437184427,-0.133983052,-2.646007711,-0.20306795,-0.128734122,0.924330472,0.77826467
-1.158099516,-0.197616237,-1.100742494,-0.387351489,0.198566692,1.06872062,0.762899238
-0.616531335,0.058351734,-0.701561057,-0.018265279,0.050060014,0.971931596,0.48697682
-0.409228416,-0.101927283,-0.4698075,-0.091978707,0.198566692,0.537174183,0.532963786
-0.270911787,0.026295965,-0.257261029,-0.055122008,-0.099423612,0.827541259,0.50223313
-0.132595158,-0.005759804,-0.186412206,-0.110666623,0.138968725,0.537174183,0.364272025
-0.328543729,-0.229672063,-0.257261029,-0.184380034,-0.426724659,0.150018084,0.371900181
-0.43228116,-0.229672063,-0.360182088,-0.20306795,-0.515633369,0.199205892,0.333650283
-0.547373021,-0.325839485,-0.437554079,-0.221236748,-0.694427506,0.102416867,0.325913007
-0.201753473,-0.069871457,-0.489014586,-0.276781362,1.56736908,1.021119498,0.272297887
-0.259385415,-0.069871457,-0.540475137,-0.313638069,1.47846037,1.021119498,0.241567022
-0.259385415,-0.037815631,-0.55986341,-0.313638069,1.597656305,1.116321743,0.2493043
-0.236332589,-0.037815631,-0.566386577,-0.313638069,1.715875759,1.213110767,0.088240486
-0.236332589,-0.005759804,-0.546998261,-0.313638069,1.626967049,1.06872062,-0.049720618
0.328288274,0.378909882,-0.096356338,-0.018265279,2.192660432,1.26229867,-0.02672724
-0.247858961,0.090407617,-0.21866567,0.3134451,0.406671571,0.778353546,-0.180053777
-0.593478591,0.218630808,-0.650100528,0.055448118,0.079370524,0.827541259,-0.049720618
-1.711194068,0.122463386,-1.751065803,-0.091978707,-0.099423612,0.827541259,0.080612331
-2.610080254,0.31479823,-2.884284522,0.092304847,0.198566692,1.165509645,0.065246899
-2.990279,0.443021535,-3.296331129,0.129161546,0.674374418,1.213110767,0.149592883
-2.932647058,0.763579683,-3.12908437,-0.073809924,0.883456477,0.971931596,0.2493043
-3.670163748,0.507133187,-3.97256577,0.18470616,-0.188332322,0.827541259,0.333650283
-3.82000683,0.31479823,-4.152858949,0.350301798,-0.217642833,0.87514257,0.456246164
-3.462688723,0.475077304,-3.650575203,0.129161546,-0.217642833,0.924330472,0.578950959
-2.932647058,0.250686691,-2.987386637,0.055448118,-0.247930291,0.778353546,0.693918686
-2.091564797,0.122463386,-2.143905237,-0.055122008,-0.217642833,0.633963209,0.716912272
-1.054534067,-0.005759804,-1.139337874,-0.055122008,0.198566692,0.633963209,0.578950959
-0.43228116,-0.037815631,-0.450419184,-0.018265279,0.079370524,0.440385159,0.548220304
-0.247858961,-0.133983052,-0.212142503,-0.073809924,-0.217642833,0.246807109,0.494604976
-0.14412153,-0.101927283,-0.167023933,-0.110666623,-0.009537954,0.295995012,0.394893767
-0.305490903,-0.133983052,-0.26360301,-0.166211236,-0.277241033,0.246807109,0.28766311
-0.282438159,-0.197616237,-0.373228422,-0.184380034,-0.128734122,0.730752233,0.233938868
-0.293964531,-0.005759804,-0.257261029,-0.055122008,-0.188332322,0.489573061,0.17258647
-0.570425765,-0.229672063,-0.489014586,-0.221236748,-0.604541847,0.537174183,0.095977763
-0.547373021,-0.101927283,-0.456761165,-0.110666623,-0.575231337,0.246807109,0.049990589
-0.501439556,-0.133983052,-0.392435509,-0.129354522,-0.723738249,0.392784036,0.019259934
-0.466860358,-0.101927283,-0.386093571,-0.110666623,-0.486322859,0.392784036,-0.057348982
-0.443807614,-0.133983052,-0.340975001,-0.073809924,-0.664140048,0.68156452,-0.126329534
-0.063436844,0.058351734,-0.051237769,0.055448118,-0.039825644,0.827541259,-0.095707792
-0.005804902,0.15451927,-0.128428574,0.239731641,0.61477645,0.971931596,-0.164688448
-0.605004963,0.15451927,-0.765886703,0.147849461,0.466269772,1.06872062,-0.134066708
-1.573049442,0.410965765,-1.725335506,0.036760202,0.198566692,0.924330472,-0.034355394
-2.160723193,0.15451927,-2.375658837,-0.147523321,0.169256182,1.021119498,0.019259934
-2.78297608,0.31479823,-3.071100738,-0.073809924,0.496557229,1.021119498,0.103605917
-3.232333058,0.475077304,-3.521742619,0.202874943,0.496557229,0.584775307,0.203317126
-3.704742945,0.410965765,-3.927447113,0.129161546,-0.099423612,0.827541259,0.2493043
-3.647111003,1.724775489,-3.843733185,1.457041264,-0.159021812,0.68156452,0.509970407
-2.828909463,0.090407617,-2.961656512,-0.147523321,-0.426724659,0.440385159,0.747534014
-2.771449626,0.250686691,-2.929403004,0.018591419,-0.128734122,0.730752233,0.847245223
-1.849510697,0.026295965,-1.969954169,-0.055122008,-0.128734122,0.730752233,0.900860551
-0.593478591,-0.005759804,-0.64357736,-0.036953194,0.227877435,0.827541259,0.801258257
-0.639584161,-0.486118559,-0.270126178,-0.055122008,-2.092540288,-1.009863743,0.77826467
-0.535846649,-0.550230183,-0.173547057,-0.110666623,-2.063229719,-0.960675865,-0.302649658
-0.409228416,-0.582285981,-0.212142503,-0.331806871,-1.140924837,-0.478317377,-0.087970723
-0.340070101,-0.325839485,-0.295856431,-0.331806871,-0.247930291,0.343596134,0.126599505
-0.443807614,-0.389951138,-0.315244747,-0.368663581,-0.426724659,0.343596134,0.2493043
-0.466860358,-0.197616237,-0.456761165,-0.221236748,-0.396437201,0.489573061,0.15733016
-0.028857646,-0.005759804,-0.418165763,-0.258093455,1.865359385,1.309899793,0.126599505
-0.063436844,0.186575039,-0.392435509,-0.331806871,1.835071694,1.359087695,0.118971141
-0.121068704,0.026295965,-0.30872158,-0.110666623,1.56736908,1.309899793,0.187951902
-0.121068704,-0.005759804,-0.334451834,-0.313638069,1.597656305,1.26229867,0.272297887
-0.363122845,-0.166038878,-0.237872756,-0.129354522,-0.694427506,0.392784036,0.241567022
0.247603588,0.218630808,-0.141293636,-0.129354522,2.221971175,1.309899793,0.118971141
0.362867472,0.250686691,-0.031849496,-0.091978707,2.370477853,1.165509645,-0.302649658
-0.351596473,-0.069871457,-0.373228422,-0.147523321,0.050060014,0.68156452,-0.141694862
-0.558899393,-0.229672063,-0.501879735,-0.221236748,-0.486322859,0.343596134,-0.563315766
-0.558899393,0.026295965,-0.521268007,-0.036953194,-0.396437201,0.392784036,-0.670655232
-0.420754788,-0.069871457,-0.386093571,-0.018265279,-0.30752849,0.392784036,-0.739635889
-0.466860358,-0.197616237,-0.437554079,-0.110666623,-0.188332322,0.150018084,-0.747264043
-0.950796576,-0.389951138,-0.836735515,-0.313638069,-0.81362379,0.199205892,-0.302649658
-0.708742435,-0.293783716,-0.604981958,-0.239924649,-0.8429343,0.150018084,-0.455976195
-0.870111848,-0.325839485,-0.714426184,-0.221236748,-1.05103918,0.102416867,-0.724270457
-0.893164633,-0.389951138,-0.701561057,-0.221236748,-1.229833431,-0.187950208,-0.61693099
-0.720268847,-0.325839485,-0.566386577,-0.166211236,-0.931843011,-0.04356006,-0.785622958
-0.43228116,-0.26172789,-0.392435509,-0.166211236,-0.217642833,0.102416867,-0.432982712
-0.443807614,-0.325839485,-0.398958676,-0.258093455,-0.159021812,0.05322906,-0.272027916
-0.397702043,-0.293783716,-0.353840107,-0.239924649,-0.456035169,0.150018084,-0.287393243
-0.374649217,-0.26172789,-0.360182088,-0.276781362,-0.159021812,0.489573061,-0.364002055
-0.466860358,-0.357895311,-0.411823825,-0.350494779,-0.159021812,0.199205892,-0.302649658
-0.593478591,-0.357895311,-0.501879735,-0.350494779,-0.694427506,0.778353546,-0.425354453
-0.628057707,-0.357895311,-0.540475137,-0.350494779,-0.575231337,0.343596134,-0.517328695
-0.720268847,-0.422006907,-0.598458812,-0.387351489,-0.902532384,0.295995012,-0.494335109
-0.766374377,-0.518174357,-0.611323939,-0.387351489,-1.021728669,0.05322906,-0.409989124
-0.789427162,-0.518174357,-0.617847106,-0.387351489,-1.081326753,0.102416867,-0.386995642
-0.766374377,-0.422006907,-0.624189066,-0.387351489,-0.931843011,0.246807109,-0.37163021
-0.743321592,-0.422006907,-0.611323939,-0.387351489,-0.8429343,0.295995012,-0.394623797
-0.570425765,-0.486118559,-0.463284332,-0.387351489,-0.694427506,0.05322906,-0.555687507
-0.178700647,0.186575039,-0.07696798,0.387158497,-0.336839001,-0.091161183,-0.409989124
-0.14412153,-0.005759804,-0.109221401,0.258419557,-0.604541847,0.05322906,-0.310386831
-0.847059104,0.250686691,-0.701561057,0.221562858,-0.783336216,0.05322906,-0.302649658
-0.858585476,0.443021535,-0.894719204,0.221562858,-0.604541847,0.343596134,-0.24129726
-3.49726792,0.507133187,-3.682828539,0.498247725,-0.486322859,0.295995012,-0.226040846
-3.624058259,0.7315238,-3.818003062,0.498247725,-0.099423612,0.150018084,-0.095707792
-4.154099923,1.404695751,-4.28151009,1.25458899,-0.604541847,0.489573061,0.004003624
-3.577952608,0.7315238,-3.81147985,0.553273268,-0.634829538,0.295995012,0.004003624
-3.070963686,0.603300609,-2.96799845,0.756244738,-1.110637263,0.05322906,0.195580057
-2.287341344,0.31479823,-2.150247261,0.387158497,-1.140924837,-0.091161183,0.364272025
-1.469311961,-0.229672063,-1.609368156,-0.147523321,-0.30752849,0.343596134,0.233938868
-0.47838673,-0.069871457,-0.443896017,-0.036953194,0.079370524,0.68156452,0.065246899
-0.489913102,-0.454062733,-0.534133156,-0.553466229,0.198566692,0.584775307,0.134336574
-0.282438159,-0.518174357,-0.270126178,-0.479752817,-0.128734122,0.489573061,0.057618744
-0.201753473,-0.454062733,-0.231530775,-0.516609523,-0.069136154,0.199205892,-0.003733654
-0.317017357,-0.518174357,-0.295856431,-0.461064909,-0.217642833,0.537174183,-0.04198355
-0.374649217,-0.166038878,-0.302379599,-0.294950161,-0.783336216,0.246807109,-0.034355394
-0.489913102,-0.133983052,-0.392435509,-0.221236748,-0.367126691,0.295995012,-0.111073225
0.132339704,0.378909882,-0.231530775,-0.129354522,1.715875759,1.213110767,-0.111073225
0.051827122,0.218630808,-0.257261029,-0.184380034,1.538058338,1.116321743,-0.095707792
0.028774214,0.31479823,-0.30872158,-0.129354522,1.56736908,1.213110767,-0.149323017
-0.121068704,-0.197616237,-0.353840107,-0.166211236,1.328976744,0.971931596,-0.256662588
-0.213279845,-0.197616237,-0.405300657,-0.20306795,1.418862402,0.924330472,-0.210675519
0.21302439,0.218630808,-0.134951698,-0.276781362,2.102774774,0.924330472,-0.318014985
0.385920217,0.186575039,0.090459878,-9.65E-05,2.34116711,0.633963209,-0.348636727
-0.985375733,0.090407617,-0.913926301,0.405846412,-0.515633369,0.199205892,0.011631779
-1.72272044,0.378909882,-1.718812382,0.738075893,-0.931843011,0.05322906,-0.04198355
-2.552448311,0.667412147,-2.555951844,0.387158497,-0.873221875,-0.04356006,-0.04198355
-2.713817684,0.763579683,-2.781363507,0.756244738,-0.456035169,0.246807109,0.042253521
-1.953248168,0.571244726,-2.079398395,0.147849461,-0.039825644,0.246807109,0.095977763
-2.621606626,0.026295965,-2.66539607,0.350301798,-0.81362379,0.102416867,0.241567022
-3.255385803,0.15451927,-3.373702947,-0.221236748,-1.021728669,0.150018084,0.17258647
-1.76882601,0.250686691,-1.705947234,0.276588401,-0.991441095,0.246807109,0.333650283
-1.642207777,0.410965765,-1.5450425,0.239731641,-0.902532384,0.343596134,0.417887146
-2.137670367,-0.037815631,-2.266214612,-0.036953194,-0.575231337,0.489573061,0.609572701
-0.455333986,-0.101927283,-0.482672648,-0.166211236,0.138968725,0.584775307,0.525226717
-0.628057707,-0.422006907,-0.630712233,-0.387351489,0.079370524,0.633963209,0.425624423
-0.351596473,-0.422006907,-0.302379599,-0.387351489,-0.247930291,0.392784036,0.310656697
-0.167174275,-0.325839485,-0.205800521,-0.387351489,0.258164893,0.633963209,0.17258647
-0.363122845,-0.486118559,-0.276649345,-0.368663581,-0.396437201,0.392784036,0.118971141
-0.14412153,-0.037815631,-0.006119199,0.055448118,-0.456035169,0.343596134,0.080612331
-0.270911787,0.218630808,-0.128428574,0.055448118,-0.664140048,0.343596134,-0.018989963
-0.178700647,0.218630808,-0.115563425,-0.073809924,-0.81362379,0.295995012,0.042253521
-0.270911787,0.186575039,-0.122086549,0.147849461,-1.140924837,0.05322906,0.065246899
-0.662636905,-0.325839485,-0.476149481,-0.239924649,-1.05103918,0.102416867,0.057618744
-0.443807614,-0.518174357,-0.250737862,0.018591419,-1.229833431,0.05322906,0.057618744
-0.282438159,-0.101927283,-0.096356338,-0.036953194,-1.021728669,0.246807109,-0.072714206
0.028774214,-0.069871457,0.129055237,-0.036953194,-0.486322859,0.102416867,0.011631779
0.074707761,0.795635452,0.071071606,0.701219133,-0.30752849,0.102416867,0.011631779
-0.616531335,0.15451927,-0.630712233,0.073616931,-0.159021812,0.537174183,0.134336574
-1.538470285,0.090407617,-1.557907605,0.129161546,-0.277241033,0.440385159,0.057618744
